SIPARIS_ADEDI,GIYSI_GRUBU,GIYSI_CINSI,GIYSI_CINSI_DETAYI,UretimID,ModelAdi,PersonelNo,ModelTipAdi,OperAdi,MakinaTipi,Uretim,Etut,BirimUretimZamani
14162,BAYAN,T-Shirt,Uzun Kol,105140,CDKS24HDONU-BXA79 T-SHIRT,193,T-SHIRT,YAKA BIYE,REÇME,1246,27.0,29.59
6412,BEBEK,T-Shirt,Kısa Kol,110971,MSBS24HMACR-BXC21 BABY TSHIRT,417,T-SHIRT,IPLIK TEMIZLEME,IPLIK TEMIZLEME,1042,20.0,29.58
22113,ÇOCUK,Elbise,3/4 kol,107624,SBKS24DSPO2-BUB59 ELBISE,62,ELBISE,KOL LASTIK TAKMA,OVERLOK,1057,24.0,29.58
23502,BAYAN,Bodysuit,Uzun Kollu,159993,2231665 OBONODY ZIBIN,299,T-SHIRT,OMUZ ÇATMA,OVERLOK,1072,24.0,29.58
14170,ÇOCUK,Sweatshirt,Kapşonsuz,104293,CVKS24SSP22-BVE32 SWEATSHIRT,373,T-SHIRT,OMUZ ÇATMA,OVERLOK,1277,24.0,29.58
14162,BAYAN,T-Shirt,Uzun Kol,106149,CDKS24HDONU-BXA79 T-SHIRT,449,T-SHIRT,SON KALITE KONTROL,MANUEL,991,18.0,29.57
27981,BAYAN,T-Shirt,Kısa Kol,116962,2222518 AMBER CEPLI T-SHIRT,213,T-SHIRT,FIRMA ETIKET TAKMA,DÜZ,865,20.0,29.57
29172,BAYAN,Elbise,Kısa kollu elbise,116625,2222546 BEGOTANA ELBISE,24,ELBISE,OMUZ ÇATMA,OVERLOK,1273,24.0,29.57
13564,BAYAN,T-Shirt,Kısa Kol,112117,2222514 GIZELLI TEK KOLLI TSHIRT,516,T-SHIRT,YAKA TUTTURMA,DÜZ,28,24.0,29.57
14402,ÇOCUK,Sweatshirt,Kapşonsuz,155123,CVKW24SGPAR-CPL95 BASKILI SWEAT,588,T-SHIRT,YAKA BASMA,DÜZ,60,24.0,29.57
19349,BAYAN,T-Shirt,Uzun Kol,157565,2226835 CHAIKA BLUZ,184,T-SHIRT,KOL MENDIL OVERLOK,OVERLOK,166,24.0,29.57
46432,ÇOCUK,Elbise,Askılı elbise,127512,2218178 ASKILI BÜRÜMCÜK ELBISE,56,ELBISE,ETEK REÇME,REÇME,57,21.0,29.56
4402,BAYAN,Elbise,Kısa kollu elbise,151503,2228557 JISSO ELBISE,553,ELBISE,YAKA BIYE,REÇME,1298,30.0,29.55
11635,BAYAN,Tulum,Kısa Kollu Tulum,125657,2223370 DILAMON ELBISE,441,ELBISE,KOL ORTA TUTTURMA,DÜZ,1213,27.0,29.55
19824,ÇOCUK,T-Shirt,Kısa Kol,103695,2225249 BUBBLE TEE T-SHIRT,207,T-SHIRT,OMUZ ÇATMA,OVERLOK,1032,24.0,29.55
19824,ÇOCUK,T-Shirt,Kısa Kol,104511,2225249 BUBBLE TEE T-SHIRT,207,T-SHIRT,OMUZ ÇATMA,OVERLOK,1242,24.0,29.55
14162,BAYAN,T-Shirt,Uzun Kol,104819,CDKS24HDONU-BXA79 T-SHIRT,184,T-SHIRT,KOL KISTIRMA,DÜZ,941,24.0,29.53
22113,ÇOCUK,Elbise,3/4 kol,106772,SBKS24DSPO2-BUB59 ELBISE,62,ELBISE,KOL LASTIK TAKMA,OVERLOK,1307,24.0,29.53
22113,ÇOCUK,Elbise,3/4 kol,106153,SBKS24DSPO2-BUB59 ELBISE,506,ELBISE,BEDEN ÜTÜ,ÜTÜ,1311,30.0,29.52
14402,ÇOCUK,Sweatshirt,Kapşonsuz,151634,CVKW24SGPAR-CPL95 BASKILI SWEAT,209,T-SHIRT,YAKA TAKMA,OVERLOK,1055,24.0,29.52
29172,BAYAN,Elbise,Kısa kollu elbise,119825,2222546 BEGOTANA ELBISE,243,ELBISE,TALIMAT TAKMA,DÜZ,1066,20.0,29.52
14170,ÇOCUK,Sweatshirt,Kapşonsuz,103465,CVKS24SSP22-BVE32 SWEATSHIRT,178,T-SHIRT,FIRFIR DANTEL KAPTMA,DÜZ,1210,22.5,29.49
29172,BAYAN,Elbise,Kısa kollu elbise,118099,2222546 BEGOTANA ELBISE,157,ELBISE,YAKA BIYE,REÇME,49,21.17,29.49
23502,BAYAN,Bodysuit,Uzun Kollu,162239,2231665 OBONODY ZIBIN,386,T-SHIRT,BEDEN ÜTÜ,ÜTÜ,1019,31.0,29.48
20625,ÇOCUK,T-Shirt,Kısa Kol,109225,2219642 VARAK BASKILI T-SHIRT,463,T-SHIRT,OMUZ ÇATMA,OVERLOK,315,24.0,29.47
19349,BAYAN,T-Shirt,Uzun Kol,158639,2226835 CHAIKA BLUZ,494,T-SHIRT,BEDEN ÜTÜ,ÜTÜ,98,27.0,29.47
8511,BAYAN,Elbise,Kolsuz elbise,138228,2228285 CARRIE ELBISE,333,ELBISE,IPLIK TEMIZLEME,IPLIK TEMIZLEME,1288,24.0,29.47
20625,ÇOCUK,T-Shirt,Kısa Kol,108673,2219642 VARAK BASKILI T-SHIRT,522,T-SHIRT,OMUZ ÇATMA,OVERLOK,363,24.0,29.47
6412,BEBEK,T-Shirt,Kısa Kol,110140,MSBS24HMACR-BXC21 BABY TSHIRT,444,T-SHIRT,CEP TAKMA,DÜZ,1078,24.0,29.47
14162,BAYAN,T-Shirt,Uzun Kol,104507,CDKS24HDONU-BXA79 T-SHIRT,417,T-SHIRT,IPLIK TEMIZLEME,IPLIK TEMIZLEME,1250,20.0,29.46
9143,BAYAN,Elbise,Kısa kollu elbise,139010,ARLW24RBATO MATERNITY HAMILE ELBISE,446,ELBISE,FIRMA ETIKET TAKMA,DÜZ,1010,20.0,29.45
46432,ÇOCUK,Elbise,Askılı elbise,127966,2218178 ASKILI BÜRÜMCÜK ELBISE,528,ELBISE,YAN ÇATMA,OVERLOK,1290,24.82,29.45
15910,BAYAN,Bluz,Uzun Kollu,114503,2220847 BEGONIA BLUZ,383,T-SHIRT,ASKILIK TAKMA,DÜZ,1100,18.0,29.45
22113,ÇOCUK,Elbise,3/4 kol,107358,SBKS24DSPO2-BUB59 ELBISE,62,ELBISE,KOL LASTIK TAKMA,OVERLOK,896,24.0,29.44
46432,ÇOCUK,Elbise,Askılı elbise,134997,2218178 ASKILI BÜRÜMCÜK ELBISE,62,ELBISE,ASKILIK TAKMA,DÜZ,114,20.0,29.44
29172,BAYAN,Elbise,Kısa kollu elbise,118382,2222546 BEGOTANA ELBISE,287,ELBISE,TALIMAT TAKMA,DÜZ,43,20.0,29.44
29172,BAYAN,Elbise,Kısa kollu elbise,118332,2222546 BEGOTANA ELBISE,421,ELBISE,ETEK UCU SÜRFILE,OVERLOK,1052,22.0,29.44
20625,ÇOCUK,T-Shirt,Kısa Kol,108584,2219642 VARAK BASKILI T-SHIRT,207,T-SHIRT,OMUZ ÇATMA,OVERLOK,135,24.0,29.44
4887,ÇOCUK,Sweatshirt,Kapşonlu,151363,2230347 KAPSONLU SWEAT,519,T-SHIRT,KAPSON BEDEN TUTTURM,DÜZ,608,21.0,29.43
19824,ÇOCUK,T-Shirt,Kısa Kol,102610,2225249 BUBBLE TEE T-SHIRT,315,T-SHIRT,OMUZ ÇATMA,OVERLOK,291,24.0,29.43
15910,BAYAN,Bluz,Uzun Kollu,115216,2220847 BEGONIA BLUZ,243,T-SHIRT,TALIMAT TAKMA,DÜZ,1184,23.2,29.43
20625,ÇOCUK,T-Shirt,Kısa Kol,108799,2219642 VARAK BASKILI T-SHIRT,495,T-SHIRT,ETEK UCU MENDIL,REÇME,1100,24.0,29.42
9143,BAYAN,Elbise,Kısa kollu elbise,136684,ARLW24RBATO MATERNITY HAMILE ELBISE,192,ELBISE,SON KALITE KONTROL,MANUEL,62,20.0,29.42
46432,ÇOCUK,Elbise,Askılı elbise,128329,2218178 ASKILI BÜRÜMCÜK ELBISE,155,ELBISE,ARKA KOL EVI TULUM,OVERLOK,1265,22.5,29.41
9143,BAYAN,Elbise,Kısa kollu elbise,137347,ARLW24RBATO MATERNITY HAMILE ELBISE,9,ELBISE,OMUZ ÇATMA,OVERLOK,1282,20.0,29.41
46432,ÇOCUK,Elbise,Askılı elbise,127631,2218178 ASKILI BÜRÜMCÜK ELBISE,87,ELBISE,ALT ETEK BIRLESTIRME,DÜZ,1100,30.0,29.4
46432,ÇOCUK,Elbise,Askılı elbise,127604,2218178 ASKILI BÜRÜMCÜK ELBISE,115,ELBISE,ALT ETEK BIRLESTIRME,DÜZ,1100,30.0,29.4
19349,BAYAN,T-Shirt,Uzun Kol,156768,2226835 CHAIKA BLUZ,495,T-SHIRT,ASKILIK TAKMA,DÜZ,725,27.0,29.4
24118,ÇOCUK,T-Shirt,Uzun Kol,161592,308634 TURTLE TSHIRRT,544,T-SHIRT,KOL TAKMA,OVERLOK,275,30.0,29.39
29172,BAYAN,Elbise,Kısa kollu elbise,120156,2222546 BEGOTANA ELBISE,44,ELBISE,FIRMA ETIKET TAKMA,DÜZ,746,20.0,29.39
4980,BAYAN,T-Shirt,Uzun Kol,145010,CDKW24HLELO -CLP91  LEOPARD TSHIRT,192,T-SHIRT,SON KALITE KONTROL,MANUEL,114,20.0,29.38
23502,BAYAN,Bodysuit,Uzun Kollu,162701,2231665 OBONODY ZIBIN,430,T-SHIRT,KOL KISTIRMA,DÜZ,55,27.0,29.38
23502,BAYAN,Bodysuit,Uzun Kollu,159738,2231665 OBONODY ZIBIN,299,T-SHIRT,OMUZ ÇATMA,OVERLOK,964,24.0,29.38
29172,BAYAN,Elbise,Kısa kollu elbise,117029,2222546 BEGOTANA ELBISE,61,ELBISE,YAKA BIYE,REÇME,1000,21.17,29.38
20625,ÇOCUK,T-Shirt,Kısa Kol,108830,2219642 VARAK BASKILI T-SHIRT,428,T-SHIRT,KOL MENDIL OVERLOK,OVERLOK,1100,24.0,29.38
22113,ÇOCUK,Elbise,3/4 kol,106760,SBKS24DSPO2-BUB59 ELBISE,369,ELBISE,ARKA KOL TAKMA,OVERLOK,1291,24.0,29.37
29172,BAYAN,Elbise,Kısa kollu elbise,118916,2222546 BEGOTANA ELBISE,545,ELBISE,SON KALITE KONTROL,MANUEL,439,18.0,29.37
9143,BAYAN,Elbise,Kısa kollu elbise,138193,ARLW24RBATO MATERNITY HAMILE ELBISE,95,ELBISE,ETEK REÇME,REÇME,101,24.0,29.37
29172,BAYAN,Elbise,Kısa kollu elbise,118942,2222546 BEGOTANA ELBISE,117,ELBISE,YIRTMAÇ KAPAMAA,DÜZ,1089,29.0,29.37
27981,BAYAN,T-Shirt,Kısa Kol,115417,2222518 AMBER CEPLI T-SHIRT,465,T-SHIRT,BIYE UCU TUTTURMA,DÜZ,11,15.0,29.36
27981,BAYAN,T-Shirt,Kısa Kol,112497,2222518 AMBER CEPLI T-SHIRT,213,T-SHIRT,FIRMA ETIKET TAKMA,DÜZ,1092,20.0,29.36
29172,BAYAN,Elbise,Kısa kollu elbise,115647,2222546 BEGOTANA ELBISE,63,ELBISE,ETEK UCU SÜRFILE,OVERLOK,950,22.0,29.36
29172,BAYAN,Elbise,Kısa kollu elbise,118310,2222546 BEGOTANA ELBISE,243,ELBISE,TALIMAT TAKMA,DÜZ,1058,20.0,29.36
46432,ÇOCUK,Elbise,Askılı elbise,134504,2218178 ASKILI BÜRÜMCÜK ELBISE,92,ELBISE,KOL EVI ÇIMA,DÜZ,250,21.0,29.36
29172,BAYAN,Elbise,Kısa kollu elbise,118064,2222546 BEGOTANA ELBISE,24,ELBISE,OMUZ ÇATMA,OVERLOK,1083,24.0,29.35
15910,BAYAN,Bluz,Uzun Kollu,114304,2220847 BEGONIA BLUZ,386,T-SHIRT,BEDEN ÜTÜ,ÜTÜ,1112,30.0,29.35
9476,BAYAN,Elbise,uzun kollu elbise,146494,CDKW24DTURQ-CLP18 SIYAH ELBISE,458,ELBISE,YIRTMAÇ ÜSTÜ EMNIYET,DÜZ,802,20.0,29.34
29172,BAYAN,Elbise,Kısa kollu elbise,118054,2222546 BEGOTANA ELBISE,421,ELBISE,ETEK UCU SÜRFILE,OVERLOK,1068,22.0,29.34
29172,BAYAN,Elbise,Kısa kollu elbise,118273,2222546 BEGOTANA ELBISE,537,ELBISE,ARKA ORTA ÇATMA,DÜZ,1091,20.0,29.34
5194,ÇOCUK,Elbise,Kolsuz elbise,125861,2225757-2LI BÜRÜMCEK ELBISE,343,ELBISE,BEDEN ÜTÜ,ÜTÜ,32,35.0,29.34
1995,BAYAN,T-Shirt,Oyuk Kol,128557,TOLS24GDAME -CES90 T-SHIRT,467,T-SHIRT,TALIMAT TAKMA,DÜZ,820,24.0,29.33
5194,ÇOCUK,Elbise,Kolsuz elbise,127481,2225757-2LI BÜRÜMCEK ELBISE,430,ELBISE,KOL KISTIRMA,DÜZ,476,30.0,29.33
29172,BAYAN,Elbise,Kısa kollu elbise,117646,2222546 BEGOTANA ELBISE,421,ELBISE,ETEK UCU SÜRFILE,OVERLOK,1054,22.0,29.32
46432,ÇOCUK,Elbise,Askılı elbise,135705,2218178 ASKILI BÜRÜMCÜK ELBISE,51,ELBISE,ASKILIK TAKMA,DÜZ,159,20.0,29.31
14162,BAYAN,T-Shirt,Uzun Kol,105231,CDKS24HDONU-BXA79 T-SHIRT,458,T-SHIRT,KOL KISTIRMA,DÜZ,1201,24.0,29.31
8650,BAYAN,Elbise,Kısa kollu elbise,125337,HVLS24RTURQ CET84 HAMILE ELBISESI,171,ELBISE,SON KALITE KONTROL,MANUEL,452,22.5,29.31
8650,BAYAN,Elbise,Kısa kollu elbise,125194,HVLS24RTURQ CET84 HAMILE ELBISESI,511,ELBISE,SON KALITE KONTROL,MANUEL,55,22.5,29.31
11635,BAYAN,Tulum,Kısa Kollu Tulum,124588,2223370 DILAMON ELBISE,433,ELBISE,PAÇA SÜRFLE,OVERLOK,865,27.0,29.31
22113,ÇOCUK,Elbise,3/4 kol,106536,SBKS24DSPO2-BUB59 ELBISE,369,ELBISE,ARKA KOL TAKMA,OVERLOK,631,24.0,29.3
29172,BAYAN,Elbise,Kısa kollu elbise,115669,2222546 BEGOTANA ELBISE,192,ELBISE,SON KALITE KONTROL,MANUEL,418,18.0,29.3
19349,BAYAN,T-Shirt,Uzun Kol,155713,2226835 CHAIKA BLUZ,553,T-SHIRT,YAKA MENDIL OVERLOK,OVERLOK,1029,20.0,29.3
9158,BAYAN,T-Shirt,Uzun Kol,140280,CDKW24HBARG -CLP12,510,T-SHIRT,SON KALITE KONTROL,MANUEL,921,25.0,29.3
19349,BAYAN,T-Shirt,Uzun Kol,157670,2226835 CHAIKA BLUZ,544,T-SHIRT,KOL TAKMA,OVERLOK,692,30.0,29.29
15910,BAYAN,Bluz,Uzun Kollu,115879,2220847 BEGONIA BLUZ,243,T-SHIRT,TALIMAT TAKMA,DÜZ,1091,23.2,29.29
19824,ÇOCUK,T-Shirt,Kısa Kol,105207,2225249 BUBBLE TEE T-SHIRT,478,T-SHIRT,KOL MENDIL OVERLOK,OVERLOK,1300,24.0,29.28
27981,BAYAN,T-Shirt,Kısa Kol,113099,2222518 AMBER CEPLI T-SHIRT,273,T-SHIRT,ETEK REÇME,REÇME,1084,24.0,29.28
14170,ÇOCUK,Sweatshirt,Kapşonsuz,104071,CVKS24SSP22-BVE32 SWEATSHIRT,147,T-SHIRT,FIRFIR BÜZGÜ,DÜZ,868,24.0,29.28
19349,BAYAN,T-Shirt,Uzun Kol,157698,2226835 CHAIKA BLUZ,193,T-SHIRT,YAKA MENDIL OVERLOK,OVERLOK,960,20.0,29.26
46432,ÇOCUK,Elbise,Askılı elbise,127917,2218178 ASKILI BÜRÜMCÜK ELBISE,157,ELBISE,ETEK REÇME,REÇME,502,21.0,29.26
13564,BAYAN,T-Shirt,Kısa Kol,110424,2222514 GIZELLI TEK KOLLI TSHIRT,207,T-SHIRT,YAN ÇATMA,OVERLOK,1052,20.0,29.26
9143,BAYAN,Elbise,Kısa kollu elbise,137894,ARLW24RBATO MATERNITY HAMILE ELBISE,446,ELBISE,FIRMA ETIKET TAKMA,DÜZ,1257,20.0,29.25
19824,ÇOCUK,T-Shirt,Kısa Kol,105208,2225249 BUBBLE TEE T-SHIRT,428,T-SHIRT,KOL MENDIL OVERLOK,OVERLOK,1300,24.0,29.23
24118,ÇOCUK,T-Shirt,Uzun Kol,162904,308634 TURTLE TSHIRRT,625,T-SHIRT,KOL MENDIL OVERLOK,OVERLOK,992,18.0,29.23
11635,BAYAN,Tulum,Kısa Kollu Tulum,126890,2223370 DILAMON ELBISE,518,ELBISE,SON KALITE KONTROL,MANUEL,37,25.0,29.22
22113,ÇOCUK,Elbise,3/4 kol,107128,SBKS24DSPO2-BUB59 ELBISE,62,ELBISE,KOL LASTIK TAKMA,OVERLOK,1077,24.0,29.22
9476,BAYAN,Elbise,uzun kollu elbise,150076,CDKW24DTURQ-CLP18 SIYAH ELBISE,193,ELBISE,YAKA BIYE,REÇME,560,24.0,29.22
27981,BAYAN,T-Shirt,Kısa Kol,112635,2222518 AMBER CEPLI T-SHIRT,446,T-SHIRT,KOL ORTA TUTTURMA,REÇME,702,24.0,29.21
4637,BAYAN,Elbise,Kolsuz elbise,122242,2222617 BARILAN ELBISE,402,ELBISE,ARKA BÜZGÜ,DÜZ,710,27.0,29.21
9476,BAYAN,Elbise,uzun kollu elbise,146237,CDKW24DTURQ-CLP18 SIYAH ELBISE,461,ELBISE,KOL REÇME,REÇME,1100,26.0,29.21
13564,BAYAN,T-Shirt,Kısa Kol,113175,2222514 GIZELLI TEK KOLLI TSHIRT,493,T-SHIRT,TALIMAT TAKMA,DÜZ,24,18.0,29.21
5194,ÇOCUK,Elbise,Kolsuz elbise,127232,2225757-2LI BÜRÜMCEK ELBISE,478,ELBISE,KOL KISTIRMA,DÜZ,202,30.0,29.18
46432,ÇOCUK,Elbise,Askılı elbise,127647,2218178 ASKILI BÜRÜMCÜK ELBISE,21,ELBISE,FIRMA ETIKET TAKMA,DÜZ,350,20.0,29.17
29172,BAYAN,Elbise,Kısa kollu elbise,116521,2222546 BEGOTANA ELBISE,52,ELBISE,IPLIK TEMIZLEME,IPLIK TEMIZLEME,1326,24.0,29.17
4637,BAYAN,Elbise,Kolsuz elbise,122141,2222617 BARILAN ELBISE,157,ELBISE,KOL EVI BIYE,REÇME,6,27.0,29.17
29172,BAYAN,Elbise,Kısa kollu elbise,119548,2222546 BEGOTANA ELBISE,117,ELBISE,YIRTMAÇ KAPAMAA,DÜZ,1012,29.0,29.17
6412,BEBEK,T-Shirt,Kısa Kol,110697,MSBS24HMACR-BXC21 BABY TSHIRT,467,T-SHIRT,TALIMAT TAKMA,DÜZ,1326,24.0,29.16
46432,ÇOCUK,Elbise,Askılı elbise,135352,2218178 ASKILI BÜRÜMCÜK ELBISE,285,ELBISE,ASKILIK TUTTURMA,REÇME,248,17.0,29.16
19824,ÇOCUK,T-Shirt,Kısa Kol,104876,2225249 BUBBLE TEE T-SHIRT,495,T-SHIRT,ETEK UCU MENDIL,REÇME,1100,24.0,29.16
12711,ÇOCUK,T-Shirt,Kısa Kol,119547,2225749 KROSE YAKALI SHIRT,386,T-SHIRT,BEDEN ÜTÜ,ÜTÜ,758,31.0,29.15
24118,ÇOCUK,T-Shirt,Uzun Kol,162873,308634 TURTLE TSHIRRT,427,T-SHIRT,KOL TAKMA,OVERLOK,1132,30.0,29.15
29172,BAYAN,Elbise,Kısa kollu elbise,116529,2222546 BEGOTANA ELBISE,21,ELBISE,BRIT TAKMA,DÜZ,1301,20.0,29.15
27981,BAYAN,T-Shirt,Kısa Kol,112784,2222518 AMBER CEPLI T-SHIRT,201,T-SHIRT,KOL TUTTURMA,DÜZ,561,30.0,29.15
27981,BAYAN,T-Shirt,Kısa Kol,114282,2222518 AMBER CEPLI T-SHIRT,458,T-SHIRT,KOL KISTIRMA,DÜZ,899,24.0,29.15
13392,BAYAN,T-Shirt,Kısa Kol,140415,CDKW24HDNDR KIRMIZI TSHIRT,184,T-SHIRT,OMUZ ÇATMA,OVERLOK,115,15.0,29.15
46432,ÇOCUK,Elbise,Askılı elbise,135575,2218178 ASKILI BÜRÜMCÜK ELBISE,210,ELBISE,KOL ALTI EMNIYET,DÜZ,7,20.0,29.14
13392,BAYAN,T-Shirt,Kısa Kol,140291,CDKW24HDNDR KIRMIZI TSHIRT,462,T-SHIRT,KOL REÇME,REÇME,1034,25.0,29.14
15910,BAYAN,Bluz,Uzun Kollu,114039,2220847 BEGONIA BLUZ,44,T-SHIRT,FIRMA ETIKET TAKMA,DÜZ,850,24.0,29.14
14170,ÇOCUK,Sweatshirt,Kapşonsuz,105889,CVKS24SSP22-BVE32 SWEATSHIRT,201,T-SHIRT,FIRFIR BEDENE TAKMA,DÜZ,1088,30.0,29.14
29172,BAYAN,Elbise,Kısa kollu elbise,120190,2222546 BEGOTANA ELBISE,526,ELBISE,YAKA BASMA,DÜZ,168,26.0,29.14
15910,BAYAN,Bluz,Uzun Kollu,116233,2220847 BEGONIA BLUZ,130,T-SHIRT,ETEK UCU KIVIRMA,DÜZ,866,31.3,29.14
5194,ÇOCUK,Elbise,Kolsuz elbise,126730,2225757-2LI BÜRÜMCEK ELBISE,474,ELBISE,BEDEN ÜTÜ,ÜTÜ,870,35.0,29.13
23502,BAYAN,Bodysuit,Uzun Kollu,159588,2231665 OBONODY ZIBIN,493,T-SHIRT,KOL KISTIRMA,DÜZ,686,27.0,29.13
27981,BAYAN,T-Shirt,Kısa Kol,114044,2222518 AMBER CEPLI T-SHIRT,441,T-SHIRT,YAKA ALT KAPAMA,OVERLOK,1127,18.0,29.13
11635,BAYAN,Tulum,Kısa Kollu Tulum,123534,2223370 DILAMON ELBISE,507,ELBISE,CEP TUTTURMA,DÜZ,373,40.0,29.13
8650,BAYAN,Elbise,Kısa kollu elbise,124601,HVLS24RTURQ CET84 HAMILE ELBISESI,472,ELBISE,OMUZ ÇATMA,OVERLOK,1063,20.0,29.13
23502,BAYAN,Bodysuit,Uzun Kollu,159654,2231665 OBONODY ZIBIN,513,T-SHIRT,OMUZ BÜZGÜ,DÜZ,1036,24.0,29.13
46432,ÇOCUK,Elbise,Askılı elbise,127920,2218178 ASKILI BÜRÜMCÜK ELBISE,243,ELBISE,TALIMAT TAKMA,DÜZ,698,20.0,29.12
19824,ÇOCUK,T-Shirt,Kısa Kol,104889,2225249 BUBBLE TEE T-SHIRT,428,T-SHIRT,KOL MENDIL OVERLOK,OVERLOK,1100,24.0,29.12
22113,ÇOCUK,Elbise,3/4 kol,109005,SBKS24DSPO2-BUB59 ELBISE,61,ELBISE,ARKA KOL TAKMA,OVERLOK,150,24.0,29.12
8650,BAYAN,Elbise,Kısa kollu elbise,122975,HVLS24RTURQ CET84 HAMILE ELBISESI,56,ELBISE,ETEK REÇME,REÇME,50,20.0,29.12
4980,BAYAN,T-Shirt,Uzun Kol,144851,CDKW24HLELO -CLP91  LEOPARD TSHIRT,465,T-SHIRT,KORDON UCU KIVIRMA,DÜZ,266,20.0,29.11
13564,BAYAN,T-Shirt,Kısa Kol,109963,2222514 GIZELLI TEK KOLLI TSHIRT,299,T-SHIRT,KOL TAKMA,OVERLOK,599,20.0,29.11
14162,BAYAN,T-Shirt,Uzun Kol,104120,CDKS24HDONU-BXA79 T-SHIRT,460,T-SHIRT,FIRMA ETIKET TAKMA,DÜZ,770,16.0,29.11
15870,BAYAN,T-Shirt,Kısa Kol,102231,TOLS24GTMAC BTW38 DANTELLI TSHIRT,443,T-SHIRT,TALIMAT TAKMA,DÜZ,56,18.0,29.11
29172,BAYAN,Elbise,Kısa kollu elbise,117357,2222546 BEGOTANA ELBISE,138,ELBISE,ARKA ORTA ÇATMA,DÜZ,147,20.0,29.1
23502,BAYAN,Bodysuit,Uzun Kollu,163083,2231665 OBONODY ZIBIN,597,T-SHIRT,FIRMA ETIKET TAKMA,DÜZ,567,18.0,29.1
23502,BAYAN,Bodysuit,Uzun Kollu,160192,2231665 OBONODY ZIBIN,493,T-SHIRT,KOL KISTIRMA,DÜZ,1069,27.0,29.1
15910,BAYAN,Bluz,Uzun Kollu,113488,2220847 BEGONIA BLUZ,44,T-SHIRT,FIRMA ETIKET TAKMA,DÜZ,1050,24.0,29.1
4980,BAYAN,T-Shirt,Uzun Kol,143409,CDKW24HLELO -CLP91  LEOPARD TSHIRT,465,T-SHIRT,KORDON UCU KIVIRMA,DÜZ,160,20.0,29.1
27981,BAYAN,T-Shirt,Kısa Kol,112745,2222518 AMBER CEPLI T-SHIRT,436,T-SHIRT,KOL KISTIRMA,DÜZ,981,24.0,29.1
13564,BAYAN,T-Shirt,Kısa Kol,111691,2222514 GIZELLI TEK KOLLI TSHIRT,511,T-SHIRT,SON KALITE KONTROL,MANUEL,1016,18.0,29.1
14170,ÇOCUK,Sweatshirt,Kapşonsuz,106268,CVKS24SSP22-BVE32 SWEATSHIRT,147,T-SHIRT,FIRFIR BÜZGÜ,DÜZ,243,24.0,29.09
46432,ÇOCUK,Elbise,Askılı elbise,136499,2218178 ASKILI BÜRÜMCÜK ELBISE,548,ELBISE,ÖN ARKA TULUM,REÇME,1000,27.0,29.09
20625,ÇOCUK,T-Shirt,Kısa Kol,109511,2219642 VARAK BASKILI T-SHIRT,315,T-SHIRT,KOL TAKMA,OVERLOK,89,27.0,29.09
46432,ÇOCUK,Elbise,Askılı elbise,127595,2218178 ASKILI BÜRÜMCÜK ELBISE,61,ELBISE,ÖN ARKA TULUM,REÇME,1083,24.0,29.09
4887,ÇOCUK,Sweatshirt,Kapşonlu,150545,2230347 KAPSONLU SWEAT,472,T-SHIRT,KAPSON ALT KAPAMA,OVERLOK,1036,20.0,29.09
29172,BAYAN,Elbise,Kısa kollu elbise,117967,2222546 BEGOTANA ELBISE,21,ELBISE,BRIT TAKMA,DÜZ,1089,20.0,29.09
4402,BAYAN,Elbise,Kısa kollu elbise,151559,2228557 JISSO ELBISE,430,ELBISE,KOL KISTIRMA,DÜZ,1290,24.0,29.08
9476,BAYAN,Elbise,uzun kollu elbise,146782,CDKW24DTURQ-CLP18 SIYAH ELBISE,417,ELBISE,IPLIK TEMIZLEME,IPLIK TEMIZLEME,1318,24.0,29.08
24118,ÇOCUK,T-Shirt,Uzun Kol,162982,308634 TURTLE TSHIRRT,474,T-SHIRT,BEDEN ÜTÜ,ÜTÜ,630,30.0,29.08
9143,BAYAN,Elbise,Kısa kollu elbise,137328,ARLW24RBATO MATERNITY HAMILE ELBISE,462,ELBISE,ETEK REÇME,REÇME,1237,24.0,29.07
23502,BAYAN,Bodysuit,Uzun Kollu,163106,2231665 OBONODY ZIBIN,462,T-SHIRT,KOL REÇME,REÇME,495,27.0,29.07
29172,BAYAN,Elbise,Kısa kollu elbise,115196,2222546 BEGOTANA ELBISE,52,ELBISE,IPLIK TEMIZLEME,IPLIK TEMIZLEME,1326,24.0,29.07
14402,ÇOCUK,Sweatshirt,Kapşonsuz,152885,CVKW24SGPAR-CPL95 BASKILI SWEAT,588,T-SHIRT,YAKA BASMA,DÜZ,529,24.0,29.06
9476,BAYAN,Elbise,uzun kollu elbise,146804,CDKW24DTURQ-CLP18 SIYAH ELBISE,193,ELBISE,YAKA BIYE,REÇME,1222,24.0,29.05
14170,ÇOCUK,Sweatshirt,Kapşonsuz,103909,CVKS24SSP22-BVE32 SWEATSHIRT,358,T-SHIRT,FIRFIR BEDENE TAKMA,DÜZ,19,30.0,29.05
14170,ÇOCUK,Sweatshirt,Kapşonsuz,104519,CVKS24SSP22-BVE32 SWEATSHIRT,161,T-SHIRT,FIRFIR BEDENE TAKMA,DÜZ,1250,30.0,29.05
14402,ÇOCUK,Sweatshirt,Kapşonsuz,151901,CVKW24SGPAR-CPL95 BASKILI SWEAT,472,T-SHIRT,OMUZ ÇATMA,OVERLOK,863,24.0,29.05
